pirineos,pirineos
russell,RusseL
sustituye,sustituHe
emprendió,emprendjo
tubos,tuBos
adaptado,aDaptaDo
alegando,aleGando
estrena,estrena
exigía,eGsixia
tommy,tommi
macizo,masiso
amorosa,amorosa
apoyos,apoHos
comandos,komandos
ferrari,feRari
matices,matises
bicicleta,bisikleta
nocturna,nokturna
preparó,preparo
sostenía,sostenia
heart,earD
lienzo,ljenso
north,norD
pasaría,pasaria
wagner,BaGner
dialecto,djalekto
médicas,meDikas
visados,bisaDos
abrirse,aBrirse
atento,atento
germán,xerman
kelly,keLi
madonna,maDonna
cultivar,kultiBar
ácidos,asiDos
duramente,duramente
pretender,pretender
restaurar,Restaurar
mencionó,mensjono
plenitud,plenituD
postre,postre
suelta,swelta
vacante,bakante
esconde,eskonde
gratis,gratis
aclaró,aklaro
hércules,erkules
poderosas,poDerosas
urgencias,urxensjas
impuestas,impwestas
restante,Restante
aleja,alexa
chaco,Cako
liderado,liDeraDo
acordar,akorDar
cambiaron,kamBjaron
limpiar,limpjar
referirme,Referirme
desemboca,desemBoka
divisas,diBisas
forzada,forsaDa
inventor,imbentor
picasso,pikasso
prohibida,proiBiDa
aceptan,aseptan
etnia,eDnja
hígado,iGaDo
quebrada,keBraDa
bárbaros,barBaros
encantado,eNkantaDo
puñado,puJaDo
impiden,impiDen
sustituto,sustituto
cabina,kaBina
sufragio,sufraxjo
colocada,kolokaDa
country,kountri
violentas,bjolentas
anatomía,anatomia
magos,maGos
beca,beka
opinó,opino
élite,elite
agotado,aGotaDo
variado,barjaDo
recorrió,RekoRjo
contenta,kontenta
atractiva,atraktiBa
nubosidad,nuBosiDaD
consume,konsume
cenar,senar
mudo,muDo
soberbia,soBerBja
acuden,akuDen
ponce,ponse
clasificó,klasifiko
guy,Gui
llevamos,LeBamos
milan,milan
rubia,RuBja
étnica,eDnika
agora,aGora
milicias,milisjas
maldita,maldita
perlas,perlas
wolfgang,BolfGaNG
traspaso,traspaso
expreso,espreso
plaga,plaGa
trágica,traxika
abuelos,aBwelos
excesos,essesos
inmunidad,immuniDaD
sacando,sakando
combina,komBina
dejamos,dexamos
nordeste,norDeste
great,greaD
sondeos,sondeos
concedida,konseDiDa
erosión,erosjon
gustó,Gusto
quema,kema
amazonas,amasonas
cimientos,simjentos
recurrida,RekuRiDa
almacenes,almasenes
barranco,baRaNko
creyentes,kreHentes
estaremos,estaremos
estelar,estelar
graduó,graDwo
racha,RaCa
valientes,baljentes
acumulado,akumulaDo
cejas,sexas
lejanos,lexanos
bajada,baxaDa
sugerido,suxeriDo
sultán,sultan
califica,kalifika
brisa,brisa
roland,Roland
típicas,tipikas
alcázar,alkasar
hockey,okkei
papas,papas
anchas,anCas
carrillo,kaRiLo
etiopía,etjopia
sacro,sakro
crespo,krespo
muertas,mwertas
nosotras,nosotras
pontífice,pontifise
tardar,tarDar
concursos,koNkursos
matías,matias
señas,seJas
añaden,aJaDen
camas,kamas
homero,omero
proveer,proBeer
integró,inteGro
lentitud,lentituD
travesía,traBesia
buscaban,buskaBan
dad,daD
accedió,akseDjo
generosa,xenerosa
nick,nikk
permisos,permisos
urgentes,urxentes
acompañan,akompaJan
bajando,baxando
dream,dream
majada,maxaDa
ocurren,okuRen
operativa,operatiBa
recorte,Rekorte
usaban,usaBan
absurda,aBsurDa
mexico,meGsiko
nubosos,nuBosos
nudo,nuDo
servían,serBian
marcial,marsjal
miran,miran
provocan,proBokan
membrana,memBrana
riguroso,RiGuroso
contenida,konteniDa
gobernó,goBerno
cómoda,komoDa
reportaje,Reportaxe
celebro,seleBro
derivan,deriBan
subasta,suBasta
anónima,anonima
destreza,destresa
cubren,kuBren
ocurridos,okuRiDos
penalti,penalti
codicia,koDisja
paradoja,paraDoxa
servirá,serBira
timo,timo
decida,desiDa
griegas,grjeGas
imponente,imponente
muscular,muskular
queen,keen
raya,RaHa
estallido,estaLiDo
cantaba,kantaBa
ejercen,exersen
favorita,faBorita
nilo,nilo
revelan,ReBelan
autónomos,autonomos
amargura,amarGura
elefante,elefante
indirecta,indirekta
troya,troHa
pelayo,pelaHo
separan,separan
ecología,ekoloxia
beach,beaC
cesión,sesjon
carneros,karneros
electos,elektos
peón,peon
borracho,boRaCo
fabricado,faBrikaDo
newton,newton
ajenos,axenos
continúe,kontinue
darán,daran
hostil,ostil
story,stori
concordia,koNkorDja
patatas,patatas
petrolera,petrolera
sirvieron,sirBjeron
claustro,klaustro
dejarlo,dexarlo
ortodoxa,ortoDoGsa
persas,persas
cerdos,serDos
venas,benas
elimina,elimina
silvio,silBjo
alimenta,alimenta
inventado,imbentaDo
jardinero,xarDinero
llenó,Leno
lleven,LeBen
referida,ReferiDa
taxi,taGsi
abanico,aBaniko
acústica,akustika
divididos,diBiDiDos
huyendo,uHendo
tel,tel
asistido,asistiDo
institute,institute
asiáticos,asjatikos
sucia,susja
aislada,aizlaDa
bizantino,bisantino
fracción,fraksjon
muñeca,muJeka
dejará,dexara
huye,uHe
manila,manila
pionero,pjonero
respaldar,Respaldar
podíamos,poDiamos
armstrong,armstroNG
enteró,entero
juro,xuro
parcela,parsela
destruyó,destruHo
causada,kausaDa
entablar,entaBlar
loro,loro
potenciar,potensjar
submarino,submarino
tremenda,tremenda
variada,barjaDa
gruesa,grwesa
llevadas,LeBaDas
volvían,bolBian
mudar,muDar
vídeos,biDeos
andando,andando
caminaba,kaminaBa
expuso,espuso
hallazgos,aLasGos
obedecer,oBeDeser
riendo,Rjendo
aseguro,aseGuro
hoguera,oGera
comodidad,komoDiDaD
melodías,meloDias
amenazado,amenasaDo
numancia,numansja
football,fooDBaL
reconozco,Rekonosko
rehenes,Reenes
segmentos,seGmentos
emma,emma
firmados,firmaDos
pinto,pinto
variadas,barjaDas
anima,anima
idéntica,iDentika
indiana,indjana
recogidas,RekoxiDas
teorema,teorema
atado,ataDo
duerme,dwerme
excluye,eskluHe
radios,RaDjos
diversión,diBersjon
torrente,toRente
comunión,komunjon
implicar,implikar
pensaban,pensaBan
antoni,antoni
excluir,esklwir
juntar,xuntar
prórroga,proRoGa
apóstoles,apostoles
beatles,beatles
dejara,dexara
giras,xiras
golden,golden
insultos,insultos
austriaca,austrjaka
contreras,kontreras
franca,fraNka
funcione,funsjone
adjunto,aDxunto
collins,koLins
empero,empero
golpear,golpear
nativa,natiBa
arrancó,aRaNko
diarias,djarjas
egipcia,exipsja
deducir,deDusir
divisa,diBisa
importaba,importaBa
magnético,maGnetiko
neutral,neutral
